,Red,Orange,Yellow,Green,Cyan,Blue,Violet,Magenta,White,Black
Red,0,1.2,2.5,4.8,5.9,5.5,3.2,2.0,3.0,4.5
Orange,1.2,0,1.3,3.6,5.2,5.8,4.4,3.1,2.8,4.8
Yellow,2.5,1.3,0,2.4,4.0,5.7,5.2,4.0,2.1,5.1
Green,4.8,3.6,2.4,0,1.8,3.5,5.5,5.3,2.9,4.0
Cyan,5.9,5.2,4.0,1.8,0,1.9,4.8,5.6,2.5,4.2
Blue,5.5,5.8,5.7,3.5,1.9,0,2.2,4.0,3.2,3.8
Violet,3.2,4.4,5.2,5.5,4.8,2.2,0,1.8,3.8,3.5
Magenta,2.0,3.1,4.0,5.3,5.6,4.0,1.8,0,3.5,4.0
White,3.0,2.8,2.1,2.9,2.5,3.2,3.8,3.5,0,5.0
Black,4.5,4.8,5.1,4.0,4.2,3.8,3.5,4.0,5.0,0
